# run,cmsls,prescidx,totprescval,hltpath/prescval,logic,l1bit/prescval
257682,1,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
257682,75,6,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
257751,1,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
258174,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
258174,22,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
258174,161,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
258175,1,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
258177,1,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
258211,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
258214,1,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
258215,1,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
258282,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
272907,1,0,0,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/0
272907,12,11,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
272908,1,0,0,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/0
272908,5,11,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
273006,1,0,0,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/0
273006,4,12,0,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/0
273138,1,6,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
273150,1,0,0,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/0
273150,4,6,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
273150,40,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
273143,1,6,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
273145,1,6,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
273142,None,None,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3,ONE,L1_Mu20_EG10
273146,1,6,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
273158,1,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
273158,17,6,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
273158,32,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
273276,1,0,0,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/0
253887,43,11,50,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/1,ONE,L1_Mu20_EG10/50
254279,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/1,ONE,L1_Mu20_EG10/1
254279,5,11,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/1,ONE,L1_Mu20_EG10/1
254279,9,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/1,ONE,L1_Mu20_EG10/1
254279,10,11,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/1,ONE,L1_Mu20_EG10/1
256842,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
256842,6,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
258742,1,4,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
258749,1,4,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
258750,1,4,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
258959,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
258959,12,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
272681,1,0,0,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/0
272681,11,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
272682,1,0,0,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/0
272680,1,11,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
272680,13,6,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
272728,1,0,0,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/0
272728,58,12,0,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/0
272728,104,11,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
272729,1,11,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
272746,1,0,0,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/0
272747,1,0,0,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/0
272748,1,0,0,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/0
272748,9,11,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
272750,1,11,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
272762,1,11,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
272786,1,11,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
272787,1,11,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
272782,1,0,0,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/0
272782,48,10,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
272785,1,11,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
272784,1,11,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
272783,1,10,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
272798,1,9,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
272798,90,10,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
272791,1,0,0,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/0
272791,21,11,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
272809,1,0,0,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/0
272814,1,0,0,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/0
272818,1,7,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
272807,1,0,0,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/0
272812,1,6,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
272816,1,7,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
272811,1,6,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
272815,1,0,0,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/0
272815,6,7,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
254282,6,1,50,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/1,ONE,L1_Mu20_EG10/50
254282,9,11,50,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/1,ONE,L1_Mu20_EG10/50
254289,1,10,50,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/1,ONE,L1_Mu20_EG10/50
256935,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
256935,2,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
256936,1,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
256941,1,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
257024,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
257398,1,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
257399,1,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
257460,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
257490,1,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
257529,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
257529,4,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
257529,11,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
257529,12,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
257598,1,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
257599,2,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
258335,1,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
258403,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
258403,9,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
258403,18,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
258403,19,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
258423,1,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
258425,1,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
258427,1,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
258428,1,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
258703,1,4,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
258703,262,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
260583,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
260583,3,4,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
254230,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/1,ONE,L1_Mu20_EG10/1
254230,21,11,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/1,ONE,L1_Mu20_EG10/1
254232,1,11,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/1,ONE,L1_Mu20_EG10/1
256629,1,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
256630,1,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
256672,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
256672,7,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
256673,1,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
251522,1,6,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/1,ONE,L1_Mu20_EG10/1
251523,1,6,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/1,ONE,L1_Mu20_EG10/1
251559,1,10,0,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/0,ONE,L1_Mu20_EG10/65537
251559,65,6,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/1,ONE,L1_Mu20_EG10/1
251560,1,6,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/1,ONE,L1_Mu20_EG10/1
251561,1,6,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/1,ONE,L1_Mu20_EG10/1
251612,1,10,0,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/0,ONE,L1_Mu20_EG10/65537
251612,11,6,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/1,ONE,L1_Mu20_EG10/1
251636,1,10,65537,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/1,ONE,L1_Mu20_EG10/65537
251640,1,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/1,ONE,L1_Mu20_EG10/1
254293,1,10,50,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/1,ONE,L1_Mu20_EG10/50
254294,1,10,50,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/1,ONE,L1_Mu20_EG10/50
254308,1,11,50,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/1,ONE,L1_Mu20_EG10/50
254310,1,11,50,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/1,ONE,L1_Mu20_EG10/50
254362,1,9,50,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/1,ONE,L1_Mu20_EG10/50
257027,1,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
257397,1,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
257400,1,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
257824,1,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
258310,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
272023,1,0,0,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/0
251121,1,10,65537,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/1,ONE,L1_Mu20_EG10/65537
253947,1,11,50,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/1,ONE,L1_Mu20_EG10/50
253948,1,11,50,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/1,ONE,L1_Mu20_EG10/50
253950,1,11,50,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/1,ONE,L1_Mu20_EG10/50
253954,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/1,ONE,L1_Mu20_EG10/1
253954,6,11,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/1,ONE,L1_Mu20_EG10/1
254226,18,11,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/1,ONE,L1_Mu20_EG10/1
254290,1,10,50,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/1,ONE,L1_Mu20_EG10/50
254292,1,10,50,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/1,ONE,L1_Mu20_EG10/50
254306,1,1,50,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/1,ONE,L1_Mu20_EG10/50
254306,7,11,50,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/1,ONE,L1_Mu20_EG10/50
254306,10,1,50,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/1,ONE,L1_Mu20_EG10/50
254306,11,11,50,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/1,ONE,L1_Mu20_EG10/50
254307,1,11,50,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v2/1,ONE,L1_Mu20_EG10/50
257805,1,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
259636,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
259636,2,4,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
259636,6,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
259636,7,4,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
259636,51,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
259637,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
259637,4,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
259686,1,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
259683,1,4,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
259685,1,4,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
259685,400,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
259682,1,4,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
259681,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
259681,5,4,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
260533,1,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
260534,1,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
260538,1,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
260532,1,4,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
260532,686,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
260510,1,12,262139,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/262139
260510,19,0,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
260528,1,0,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
260540,1,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
260536,1,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
260507,1,12,262139,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/262139
260541,1,5,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
260527,1,0,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
260593,1,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
260593,3,4,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
260593,7,1,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
260593,8,4,1,HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL_v3/1,ONE,L1_Mu20_EG10/1
